,away_ 1루수,away_ 2루수,away_ 3루수,away_ 우익수,away_ 유격수,away_ 좌익수,away_ 중견수,away_ 투수,away_ 포수,away_1번타자,away_2번타자,away_3번타자,away_4번타자,away_5번타자,away_6번타자,away_7번타자,away_8번타자,away_9번타자,home_ 1루수,home_ 2루수,home_ 3루수,home_ 우익수,home_ 유격수,home_ 좌익수,home_ 중견수,home_ 투수,home_ 포수,home_1번타자,home_2번타자,home_3번타자,home_4번타자,home_5번타자,home_6번타자,home_7번타자,home_8번타자,home_9번타자,경기
0,0.34724,0.67081,0.77679,0.4456,0.82577,0.43492,0.36749,1.30812,0.01183,0.43492,0.34724,0.4456,0.0,0.77679,0.67081,0.82577,0.36749,0.01183,0.34724,0.67081,0.77679,0.4456,0.82577,0.43492,0.36749,1.30812,0.01183,0.43492,0.34724,0.4456,0.0,0.77679,0.67081,0.82577,0.36749,0.01183,2017-10-28_잠실
0,0.34724,0.67081,0.77679,0.43492,0.82577,0.0,0.4456,0.51809,0.01183,0.43492,0.34724,0.4456,0.0,0.2713,0.67081,0.77679,0.01183,0.82577,0.34724,0.67081,0.77679,0.43492,0.82577,0.0,0.4456,0.51809,0.01183,0.43492,0.34724,0.4456,0.0,0.2713,0.67081,0.77679,0.01183,0.82577,2017-10-29_잠실
0,0.34724,0.67081,0.77679,0.43492,0.82577,0.0,0.4456,0.36712,0.01183,0.43492,0.34724,0.4456,0.0,0.2713,0.67081,0.77679,0.01183,0.82577,0.34724,0.67081,0.77679,0.43492,0.82577,0.0,0.4456,0.36712,0.01183,0.43492,0.34724,0.4456,0.0,0.2713,0.67081,0.77679,0.01183,0.82577,2017-10-30_잠실
0,0.58206,1.01707,0.24344,0.95586,0.23775,1.31136,0.57893,0.15241,0.38174,0.57893,0.62431,0.95586,1.31136,1.01707,0.58206,0.24344,0.38174,0.23775,0.58206,1.01707,0.24344,0.95586,0.23775,1.31136,0.57893,0.15241,0.38174,0.57893,0.62431,0.95586,1.31136,1.01707,0.58206,0.24344,0.38174,0.23775,2018-5-1_부산사직
0,0.0514,0.0,0.83472,0.45181,0.87806,2.18958,0.25783,0.0,1.46329,0.25783,0.87806,0.59676,2.18958,0.45181,1.46329,0.0514,0.83472,0.0,0.0514,0.0,0.83472,0.45181,0.87806,2.18958,0.25783,0.0,1.46329,0.25783,0.87806,0.59676,2.18958,0.45181,1.46329,0.0514,0.83472,0.0,2018-5-1_대전한밭
0,2.16406,0.35989,1.56701,0.31136,0.0,0.43532,0.7295,1.81054,1.10377,0.7295,0.71493,1.56701,2.16406,0.31136,0.43532,1.10377,0.0,0.35989,2.16406,0.35989,1.56701,0.31136,0.0,0.43532,0.7295,1.81054,1.10377,0.7295,0.71493,1.56701,2.16406,0.31136,0.43532,1.10377,0.0,0.35989,2018-5-1_라이온즈파크
0,0.00187,0.0,0.0,0.77525,0.35311,0.0,0.99756,1.27586,0.0,0.77525,0.99756,0.33367,0.35311,0.0,0.0,0.00187,0.0,0.0,0.00187,0.0,0.0,0.77525,0.35311,0.0,0.99756,1.27586,0.0,0.77525,0.99756,0.33367,0.35311,0.0,0.0,0.00187,0.0,0.0,2018-5-1_마산
0,0.95586,1.01707,0.24344,0.0,0.23775,1.31136,0.57893,1.54845,0.38174,0.0,0.57893,0.95586,1.31136,0.62431,1.01707,0.24344,0.38174,0.23775,0.95586,1.01707,0.24344,0.0,0.23775,1.31136,0.57893,1.54845,0.38174,0.0,0.57893,0.95586,1.31136,0.62431,1.01707,0.24344,0.38174,0.23775,2018-5-2_부산사직
0,0.0,0.0,0.83472,0.45181,0.87806,2.18958,0.25783,1.95403,0.11563,0.25783,0.87806,0.59676,2.18958,0.45181,0.83472,0.0,0.11563,0.0,0.0,0.0,0.83472,0.45181,0.87806,2.18958,0.25783,1.95403,0.11563,0.25783,0.87806,0.59676,2.18958,0.45181,0.83472,0.0,0.11563,0.0,2018-5-2_대전한밭
0,2.16406,0.27325,1.56701,0.31136,0.0,0.43532,0.7295,0.53534,1.10377,0.7295,0.71493,1.56701,2.16406,0.31136,0.43532,1.10377,0.0,0.27325,2.16406,0.27325,1.56701,0.31136,0.0,0.43532,0.7295,0.53534,1.10377,0.7295,0.71493,1.56701,2.16406,0.31136,0.43532,1.10377,0.0,0.27325,2018-5-2_라이온즈파크
0,0.00187,0.0,0.0,0.77525,0.35311,0.0,0.99756,0.0,0.0,0.77525,0.99756,0.33367,0.35311,0.0,0.0,0.00187,0.0,0.0,0.00187,0.0,0.0,0.77525,0.35311,0.0,0.99756,0.0,0.0,0.77525,0.99756,0.33367,0.35311,0.0,0.0,0.00187,0.0,0.0,2018-5-2_마산
0,0.58206,1.01707,0.24344,0.0,0.23775,0.00609,0.57893,0.0,0.12325,0.23775,0.57893,0.95586,0.24344,1.01707,0.58206,0.12325,0.00609,0.0,0.58206,1.01707,0.24344,0.0,0.23775,0.00609,0.57893,0.0,0.12325,0.23775,0.57893,0.95586,0.24344,1.01707,0.58206,0.12325,0.00609,0.0,2018-5-3_부산사직
0,0.0514,0.0,0.83472,0.45181,0.87806,2.18958,0.00948,0.42927,1.46329,0.00948,0.87806,0.59676,2.18958,0.45181,1.46329,0.0514,0.83472,0.0,0.0514,0.0,0.83472,0.45181,0.87806,2.18958,0.00948,0.42927,1.46329,0.00948,0.87806,0.59676,2.18958,0.45181,1.46329,0.0514,0.83472,0.0,2018-5-3_대전한밭
0,2.16406,0.27325,1.56701,0.71493,0.0,0.43532,0.31136,0.33102,1.10377,0.7295,0.71493,1.56701,2.16406,1.10377,0.31136,0.43532,0.0,0.27325,2.16406,0.27325,1.56701,0.71493,0.0,0.43532,0.31136,0.33102,1.10377,0.7295,0.71493,1.56701,2.16406,1.10377,0.31136,0.43532,0.0,0.27325,2018-5-3_라이온즈파크
0,0.00187,0.0,0.0,0.77525,0.35311,0.0,0.99756,0.35448,0.0,0.77525,0.99756,0.33367,0.35311,0.0,0.0,0.00187,0.0,0.0,0.00187,0.0,0.0,0.77525,0.35311,0.0,0.99756,0.35448,0.0,0.77525,0.99756,0.33367,0.35311,0.0,0.0,0.00187,0.0,0.0,2018-5-3_마산
0,0.17129,0.42722,0.32639,0.04143,0.53686,0.92756,0.9332,0.0,1.9954,0.54099,0.04143,0.9332,0.92756,1.9954,0.17129,0.42722,0.32639,0.53686,0.17129,0.42722,0.32639,0.04143,0.53686,0.92756,0.9332,0.0,1.9954,0.54099,0.04143,0.9332,0.92756,1.9954,0.17129,0.42722,0.32639,0.53686,2018-5-4_잠실
0,0.00118,0.0,0.0,1.04752,0.0,0.0,0.74831,0.0,0.0,0.0,0.74831,1.04752,0.00118,0.0,0.40452,0.0,0.0,0.0,0.00118,0.0,0.0,1.04752,0.0,0.0,0.74831,0.0,0.0,0.0,0.74831,1.04752,0.00118,0.0,0.40452,0.0,0.0,0.0,2018-5-4_챔피언스필드
0,0.04947,0.06426,0.75043,2.31784,0.04753,1.28879,0.0,0.51917,0.0,0.0,1.28879,0.75043,2.31784,0.0,0.04947,0.06426,0.04753,0.0,0.04947,0.06426,0.75043,2.31784,0.04753,1.28879,0.0,0.51917,0.0,0.0,1.28879,0.75043,2.31784,0.0,0.04947,0.06426,0.04753,0.0,2018-5-4_라이온즈파크
0,0.31032,0.11785,0.88995,0.48522,0.0,1.10816,0.9399,0.74896,0.0,0.9399,0.48522,1.10816,1.3105,0.31032,0.11785,0.0,0.88995,0.0,0.31032,0.11785,0.88995,0.48522,0.0,1.10816,0.9399,0.74896,0.0,0.9399,0.48522,1.10816,1.3105,0.31032,0.11785,0.0,0.88995,0.0,2018-5-4_인천문학
0,0.17129,0.42722,0.32639,0.04143,0.53686,0.92756,0.0,0.0,1.9954,0.04143,0.0,0.54099,0.92756,1.9954,0.42722,0.17129,0.32639,0.53686,0.17129,0.42722,0.32639,0.04143,0.53686,0.92756,0.0,0.0,1.9954,0.04143,0.0,0.54099,0.92756,1.9954,0.42722,0.17129,0.32639,0.53686,2018-5-5_잠실
0,0.0,0.00657,0.40452,1.04752,0.0,0.0,0.74831,0.0,0.0,0.0,0.74831,0.0,1.04752,0.0,0.40452,0.17061,0.00657,0.0,0.0,0.00657,0.40452,1.04752,0.0,0.0,0.74831,0.0,0.0,0.0,0.74831,0.0,1.04752,0.0,0.40452,0.17061,0.00657,0.0,2018-5-5_챔피언스필드
0,0.04947,0.0,0.75043,0.0,0.04753,1.28879,2.31784,0.0,0.0,0.0,1.28879,0.75043,2.31784,0.0,0.04947,0.04753,0.0,0.0,0.04947,0.0,0.75043,0.0,0.04753,1.28879,2.31784,0.0,0.0,0.0,1.28879,0.75043,2.31784,0.0,0.04947,0.04753,0.0,0.0,2018-5-5_라이온즈파크
0,1.3105,0.11785,0.88995,0.48522,0.0,0.0,0.9399,0.0,0.0,0.0,0.0,0.48522,1.3105,1.10816,0.9399,0.11785,0.88995,0.0,1.3105,0.11785,0.88995,0.48522,0.0,0.0,0.9399,0.0,0.0,0.0,0.0,0.48522,1.3105,1.10816,0.9399,0.11785,0.88995,0.0,2018-5-5_인천문학
0,0.17129,0.42722,0.32639,0.04143,0.78187,0.92756,0.0,1.47905,1.9954,0.0,0.32639,0.54099,0.92756,1.9954,0.78187,0.17129,0.42722,0.04143,0.17129,0.42722,0.32639,0.04143,0.78187,0.92756,0.0,1.47905,1.9954,0.0,0.32639,0.54099,0.92756,1.9954,0.78187,0.17129,0.42722,0.04143,2018-5-6_잠실
0,0.0,0.0,0.40452,1.04752,0.0,0.0,0.74831,0.50786,0.0,0.0,0.74831,1.04752,0.00118,0.40452,0.0,0.0,0.0,0.0,0.0,0.0,0.40452,1.04752,0.0,0.0,0.74831,0.50786,0.0,0.0,0.74831,1.04752,0.00118,0.40452,0.0,0.0,0.0,0.0,2018-5-6_챔피언스필드
0,0.0,0.0,0.75043,2.31784,0.04753,1.28879,0.0,0.19714,0.15136,0.0,1.28879,0.75043,2.31784,0.0,0.04947,0.04753,0.15136,0.0,0.0,0.0,0.75043,2.31784,0.04753,1.28879,0.0,0.19714,0.15136,0.0,1.28879,0.75043,2.31784,0.0,0.04947,0.04753,0.15136,0.0,2018-5-8_고척돔
0,1.3105,0.11785,0.88995,0.48522,0.0,0.11184,0.0,0.0,0.0,0.0,0.11184,0.48522,1.3105,1.10816,0.0,0.11785,0.88995,0.0,1.3105,0.11785,0.88995,0.48522,0.0,0.11184,0.0,0.0,0.0,0.0,0.11184,0.48522,1.3105,1.10816,0.0,0.11785,0.88995,0.0,2018-5-8_잠실
0,0.17129,0.42722,0.32639,0.0,0.78187,0.92756,0.04449,0.0,1.9954,0.0,0.32639,0.54099,0.92756,1.9954,0.78187,0.17129,0.42722,0.04449,0.17129,0.42722,0.32639,0.0,0.78187,0.92756,0.04449,0.0,1.9954,0.0,0.32639,0.54099,0.92756,1.9954,0.78187,0.17129,0.42722,0.04449,2018-5-8_챔피언스필드
0,2.16406,0.27325,1.56701,0.0,0.0,0.43532,0.7295,0.53534,1.10377,0.7295,0.0,1.56701,2.16406,1.10377,0.43532,0.29508,0.27325,0.0,2.16406,0.27325,1.56701,0.0,0.0,0.43532,0.7295,0.53534,1.10377,0.7295,0.0,1.56701,2.16406,1.10377,0.43532,0.29508,0.27325,0.0,2018-5-8_마산
0,0.0,0.0,0.75043,2.31784,0.04753,1.28879,0.0,0.09072,0.0,0.0,1.28879,0.75043,2.31784,0.0,0.04947,0.04753,0.0,0.0,0.0,0.0,0.75043,2.31784,0.04753,1.28879,0.0,0.09072,0.0,0.0,1.28879,0.75043,2.31784,0.0,0.04947,0.04753,0.0,0.0,2018-5-9_고척돔
0,1.3105,0.11785,0.88995,0.48522,0.0,0.0,0.9399,0.21366,0.0,0.0,0.11184,0.48522,1.3105,0.9399,0.0,0.11785,0.88995,0.0,1.3105,0.11785,0.88995,0.48522,0.0,0.0,0.9399,0.21366,0.0,0.0,0.11184,0.48522,1.3105,0.9399,0.0,0.11785,0.88995,0.0,2018-5-9_잠실
0,0.17129,0.42722,0.32639,0.04143,0.78187,0.92756,0.04449,1.94682,1.9954,0.04449,0.04143,0.54099,0.92756,1.9954,0.17129,0.78187,0.42722,0.32639,0.17129,0.42722,0.32639,0.04143,0.78187,0.92756,0.04449,1.94682,1.9954,0.04449,0.04143,0.54099,0.92756,1.9954,0.17129,0.78187,0.42722,0.32639,2018-5-9_챔피언스필드
0,2.16406,0.35989,0.0,0.7295,0.27325,0.0,0.31136,0.33102,1.10377,0.7295,0.71493,2.16406,1.10377,0.31136,0.0,0.35989,0.27325,0.0,2.16406,0.35989,0.0,0.7295,0.27325,0.0,0.31136,0.33102,1.10377,0.7295,0.71493,2.16406,1.10377,0.31136,0.0,0.35989,0.27325,0.0,2018-5-9_마산
0,0.0,0.0,0.75043,2.31784,0.04753,1.28879,0.0,0.51917,0.0,0.0,1.28879,0.75043,2.31784,0.0,0.04947,0.04753,0.0,0.0,0.0,0.0,0.75043,2.31784,0.04753,1.28879,0.0,0.51917,0.0,0.0,1.28879,0.75043,2.31784,0.0,0.04947,0.04753,0.0,0.0,2018-5-10_고척돔
0,0.31032,0.11785,0.88995,0.48522,0.0,0.11184,0.0,0.12098,0.0,0.0,0.0,0.48522,1.3105,0.31032,0.11184,0.88995,0.11785,0.0,0.31032,0.11785,0.88995,0.48522,0.0,0.11184,0.0,0.12098,0.0,0.0,0.0,0.48522,1.3105,0.31032,0.11184,0.88995,0.11785,0.0,2018-5-10_잠실
0,0.17129,0.42722,0.32639,0.0,0.78187,0.92756,0.9332,0.26113,1.9954,0.54099,0.32639,0.9332,0.92756,1.9954,0.17129,0.78187,0.42722,0.0,0.17129,0.42722,0.32639,0.0,0.78187,0.92756,0.9332,0.26113,1.9954,0.54099,0.32639,0.9332,0.92756,1.9954,0.17129,0.78187,0.42722,0.0,2018-5-10_챔피언스필드
0,2.16406,0.27325,1.56701,0.7295,0.0,0.0,0.31136,0.21326,1.10377,0.7295,0.71493,1.56701,2.16406,1.10377,0.31136,0.0,0.27325,0.0,2.16406,0.27325,1.56701,0.7295,0.0,0.0,0.31136,0.21326,1.10377,0.7295,0.71493,1.56701,2.16406,1.10377,0.31136,0.0,0.27325,0.0,2018-5-10_마산
0,0.00187,0.0,0.0,0.25652,0.35311,0.77525,0.99756,0.35448,0.0,0.77525,0.99756,0.33367,0.35311,0.0,0.00187,0.25652,0.0,0.0,0.00187,0.0,0.0,0.25652,0.35311,0.77525,0.99756,0.35448,0.0,0.77525,0.99756,0.33367,0.35311,0.0,0.00187,0.25652,0.0,0.0,2018-5-11_잠실
0,0.00118,0.00641,0.0,1.04752,0.09461,0.0,0.74831,0.32917,0.0,0.0,0.74831,1.04752,0.00118,0.0,0.40452,0.09461,0.00641,0.0,0.00118,0.00641,0.0,1.04752,0.09461,0.0,0.74831,0.32917,0.0,0.0,0.74831,1.04752,0.00118,0.0,0.40452,0.09461,0.00641,0.0,2018-5-11_대전한밭
0,0.58206,1.01707,0.24344,0.0,0.23775,1.31136,0.57893,0.0,0.12325,0.57893,0.23775,1.01707,1.31136,0.58206,0.62431,0.24344,0.12325,0.0,0.58206,1.01707,0.24344,0.0,0.23775,1.31136,0.57893,0.0,0.12325,0.57893,0.23775,1.01707,1.31136,0.58206,0.62431,0.24344,0.12325,0.0,2018-5-11_라이온즈파크
0,2.18958,0.11542,0.83472,0.45181,0.87806,0.0,0.25783,1.46186,1.46329,0.25783,0.87806,0.59676,2.18958,0.45181,1.46329,0.0,0.83472,0.11542,2.18958,0.11542,0.83472,0.45181,0.87806,0.0,0.25783,1.46186,1.46329,0.25783,0.87806,0.59676,2.18958,0.45181,1.46329,0.0,0.83472,0.11542,2018-5-11_인천문학
0,0.0,0.0,0.0,0.77525,0.35311,0.00187,0.99756,0.92032,0.0,0.77525,0.99756,0.0,0.35311,0.0,0.00187,0.25652,0.0,0.0,0.0,0.0,0.0,0.77525,0.35311,0.00187,0.99756,0.92032,0.0,0.77525,0.99756,0.0,0.35311,0.0,0.00187,0.25652,0.0,0.0,2018-5-13_잠실
0,0.00118,0.0,0.0,1.04752,0.09461,0.0,0.74831,0.50786,0.0,0.0,0.74831,1.04752,0.00118,0.17061,0.0,0.0,0.09461,0.0,0.00118,0.0,0.0,1.04752,0.09461,0.0,0.74831,0.50786,0.0,0.0,0.74831,1.04752,0.00118,0.17061,0.0,0.0,0.09461,0.0,2018-5-13_대전한밭
0,0.58206,1.01707,0.24344,0.0,0.23775,1.31136,0.57893,0.15241,0.38174,0.57893,0.23775,1.01707,1.31136,0.58206,0.06259,0.24344,0.38174,0.0,0.58206,1.01707,0.24344,0.0,0.23775,1.31136,0.57893,0.15241,0.38174,0.57893,0.23775,1.01707,1.31136,0.58206,0.06259,0.24344,0.38174,0.0,2018-5-13_라이온즈파크
0,2.18958,0.11542,0.83472,0.45181,0.87806,0.0,0.25783,1.95403,0.11563,0.25783,0.87806,0.59676,2.18958,0.45181,0.83472,0.0,0.11563,0.11542,2.18958,0.11542,0.83472,0.45181,0.87806,0.0,0.25783,1.95403,0.11563,0.25783,0.87806,0.59676,2.18958,0.45181,0.83472,0.0,0.11563,0.11542,2018-5-13_인천문학
0,0.95586,1.01707,0.24344,0.0,0.19471,1.31136,0.57893,1.54845,0.38174,0.57893,0.0,1.01707,1.31136,0.95586,0.62431,0.24344,0.38174,0.19471,0.95586,1.01707,0.24344,0.0,0.19471,1.31136,0.57893,1.54845,0.38174,0.57893,0.0,1.01707,1.31136,0.95586,0.62431,0.24344,0.38174,0.19471,2018-5-15_고척돔
0,2.16406,0.27325,1.56701,0.71493,0.0,0.43532,0.7295,0.53534,1.10377,0.7295,0.71493,1.56701,2.16406,1.10377,0.0,0.43532,0.27325,0.0,2.16406,0.27325,1.56701,0.71493,0.0,0.43532,0.7295,0.53534,1.10377,0.7295,0.71493,1.56701,2.16406,1.10377,0.0,0.43532,0.27325,0.0,2018-5-15_잠실
0,0.31032,0.11785,0.88995,0.48522,0.0,0.11184,0.0,0.0,0.0,0.0,0.0,0.48522,1.3105,0.31032,0.11184,0.88995,0.11785,0.0,0.31032,0.11785,0.88995,0.48522,0.0,0.11184,0.0,0.0,0.0,0.0,0.0,0.48522,1.3105,0.31032,0.11184,0.88995,0.11785,0.0,2018-5-15_마산
0,0.95586,1.01707,0.24344,0.0,0.23775,1.31136,0.0,0.0,0.38174,0.23775,0.0,1.01707,1.31136,0.95586,0.62431,0.24344,0.0,0.38174,0.95586,1.01707,0.24344,0.0,0.23775,1.31136,0.0,0.0,0.38174,0.23775,0.0,1.01707,1.31136,0.95586,0.62431,0.24344,0.0,0.38174,2018-5-16_고척돔
0,2.16406,0.27325,1.56701,0.31136,0.0,0.0,0.7295,1.81054,1.10377,0.7295,0.71493,1.56701,2.16406,1.10377,0.31136,0.0,0.27325,0.0,2.16406,0.27325,1.56701,0.31136,0.0,0.0,0.7295,1.81054,1.10377,0.7295,0.71493,1.56701,2.16406,1.10377,0.31136,0.0,0.27325,0.0,2018-5-16_잠실
0,0.95586,1.01707,0.24344,0.0,0.23775,1.31136,0.0,0.65403,0.38174,0.23775,0.0,1.01707,1.31136,0.95586,0.62431,0.24344,0.38174,0.0,0.95586,1.01707,0.24344,0.0,0.23775,1.31136,0.0,0.65403,0.38174,0.23775,0.0,1.01707,1.31136,0.95586,0.62431,0.24344,0.38174,0.0,2018-5-17_고척돔
0,1.3105,0.11785,0.0,0.48522,0.88995,0.11184,0.0,0.12098,0.0,0.0,0.0,0.48522,1.3105,0.88995,0.0,0.11785,0.11184,0.0,1.3105,0.11785,0.0,0.48522,0.88995,0.11184,0.0,0.12098,0.0,0.0,0.0,0.48522,1.3105,0.88995,0.0,0.11785,0.11184,0.0,2018-5-17_마산
0,0.17129,0.42722,0.32639,0.04143,0.78187,0.92756,0.9332,0.86966,1.9954,0.42722,0.32639,0.9332,0.92756,1.9954,0.54099,0.17129,0.78187,0.04143,0.17129,0.42722,0.32639,0.04143,0.78187,0.92756,0.9332,0.86966,1.9954,0.42722,0.32639,0.9332,0.92756,1.9954,0.54099,0.17129,0.78187,0.04143,2018-5-18_부산사직
0,1.47429,0.06034,0.96582,0.0,0.0,0.72082,0.10831,0.0,0.27783,0.10831,0.72082,0.0,1.47429,0.96582,0.0,0.27783,0.06034,0.0,1.47429,0.06034,0.96582,0.0,0.0,0.72082,0.10831,0.0,0.27783,0.10831,0.72082,0.0,1.47429,0.96582,0.0,0.27783,0.06034,0.0,2018-5-18_고척돔
0,0.04947,0.0,0.75043,2.31784,0.04753,1.28879,0.0,0.0,0.0,0.0,1.28879,0.75043,2.31784,0.0,0.04947,0.04753,0.0,0.0,0.04947,0.0,0.75043,2.31784,0.04753,1.28879,0.0,0.0,0.0,0.0,1.28879,0.75043,2.31784,0.0,0.04947,0.04753,0.0,0.0,2018-5-18_잠실
0,0.17129,0.42722,0.32639,0.04143,0.78187,0.92756,0.9332,0.0,1.9954,0.42722,0.32639,0.9332,0.92756,1.9954,0.54099,0.17129,0.78187,0.04143,0.17129,0.42722,0.32639,0.04143,0.78187,0.92756,0.9332,0.0,1.9954,0.42722,0.32639,0.9332,0.92756,1.9954,0.54099,0.17129,0.78187,0.04143,2018-5-19_부산사직
0,1.47429,0.06034,0.96582,0.0,0.0,0.72082,0.10831,0.0,0.27783,0.10831,0.72082,0.0,1.47429,0.96582,0.0,0.27783,0.06034,0.0,1.47429,0.06034,0.96582,0.0,0.0,0.72082,0.10831,0.0,0.27783,0.10831,0.72082,0.0,1.47429,0.96582,0.0,0.27783,0.06034,0.0,2018-5-19_고척돔
0,0.0,0.06426,0.75043,2.31784,0.04753,0.0,0.0,0.19714,0.15136,0.0,0.06426,0.75043,2.31784,0.0,0.04947,0.04753,0.0,0.15136,0.0,0.06426,0.75043,2.31784,0.04753,0.0,0.0,0.19714,0.15136,0.0,0.06426,0.75043,2.31784,0.0,0.04947,0.04753,0.0,0.15136,2018-5-19_잠실
0,2.16406,0.27325,1.56701,0.31136,0.0,0.43532,0.7295,1.12631,1.10377,0.7295,0.31136,1.56701,2.16406,1.10377,0.71493,0.43532,0.27325,0.0,2.16406,0.27325,1.56701,0.31136,0.0,0.43532,0.7295,1.12631,1.10377,0.7295,0.31136,1.56701,2.16406,1.10377,0.71493,0.43532,0.27325,0.0,2018-5-19_챔피언스필드
0,0.96582,0.06034,0.20687,0.0,0.0,0.72082,0.10831,0.0,0.27783,0.10831,0.72082,0.96582,1.47429,0.27783,0.0,0.20687,0.06034,0.0,0.96582,0.06034,0.20687,0.0,0.0,0.72082,0.10831,0.0,0.27783,0.10831,0.72082,0.96582,1.47429,0.27783,0.0,0.20687,0.06034,0.0,2018-5-20_고척돔
0,0.04947,0.06426,0.75043,0.0,0.04753,0.0,0.0,0.09072,0.15136,0.0,0.06426,0.75043,0.0,0.04947,0.0,0.04753,0.0,0.15136,0.04947,0.06426,0.75043,0.0,0.04753,0.0,0.0,0.09072,0.15136,0.0,0.06426,0.75043,0.0,0.04947,0.0,0.04753,0.0,0.15136,2018-5-20_잠실
0,0.0,0.0,0.40452,1.04752,0.0,0.0,0.74831,0.32917,0.0,0.0,0.0,0.0,1.04752,0.40452,0.00118,0.0,0.74831,0.0,0.0,0.0,0.40452,1.04752,0.0,0.0,0.74831,0.32917,0.0,0.0,0.0,0.0,1.04752,0.40452,0.00118,0.0,0.74831,0.0,2018-5-22_잠실
0,1.3105,0.11785,0.88995,0.48522,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.48522,1.3105,1.10816,0.0,0.88995,0.11785,0.0,1.3105,0.11785,0.88995,0.48522,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.48522,1.3105,1.10816,0.0,0.88995,0.11785,0.0,2018-5-22_라이온즈파크
0,0.0,0.0,0.40452,1.04752,0.0,0.0,0.01225,0.0,0.0,0.0,0.0,1.04752,0.00118,0.40452,0.0,0.01225,0.0,0.0,0.0,0.0,0.40452,1.04752,0.0,0.0,0.01225,0.0,0.0,0.0,0.0,1.04752,0.00118,0.40452,0.0,0.01225,0.0,0.0,2018-5-23_잠실
0,1.3105,0.11785,0.88995,0.48522,0.0,0.0,0.0,0.12098,0.0,0.0,0.0,0.48522,1.3105,1.10816,0.0,0.88995,0.11785,0.0,1.3105,0.11785,0.88995,0.48522,0.0,0.0,0.0,0.12098,0.0,0.0,0.0,0.48522,1.3105,1.10816,0.0,0.88995,0.11785,0.0,2018-5-23_라이온즈파크
0,0.0,0.0,0.41833,0.25652,0.0,0.00187,0.99756,0.78152,0.0,0.00187,0.99756,0.33367,0.25652,0.0,0.41833,0.0,0.0,0.0,0.0,0.0,0.41833,0.25652,0.0,0.00187,0.99756,0.78152,0.0,0.00187,0.99756,0.33367,0.25652,0.0,0.41833,0.0,0.0,0.0,2018-5-23_인천문학
0,0.00118,0.0,0.0,1.04752,0.09461,0.02203,0.01225,1.47762,0.0,0.0,0.0,1.04752,0.00118,0.40452,0.02203,0.01225,0.09461,0.0,0.00118,0.0,0.0,1.04752,0.09461,0.02203,0.01225,1.47762,0.0,0.0,0.0,1.04752,0.00118,0.40452,0.02203,0.01225,0.09461,0.0,2018-5-24_잠실
0,0.31032,0.88995,0.0,0.48522,0.0,1.10816,0.0,0.74896,0.0,0.0,0.48522,1.10816,1.3105,0.31032,0.88995,0.0,0.0,0.0,0.31032,0.88995,0.0,0.48522,0.0,1.10816,0.0,0.74896,0.0,0.0,0.48522,1.10816,1.3105,0.31032,0.88995,0.0,0.0,0.0,2018-5-24_라이온즈파크
0,0.31032,0.11785,0.0,0.48522,0.88995,0.0,0.0,0.0,0.0,0.0,0.0,0.48522,1.3105,0.31032,0.88995,0.0,0.11785,0.0,0.31032,0.11785,0.0,0.48522,0.88995,0.0,0.0,0.0,0.0,0.0,0.0,0.48522,1.3105,0.31032,0.88995,0.0,0.11785,0.0,2018-5-25_고척돔
0,0.0,0.06426,0.75043,2.31784,0.04753,0.0,0.0,0.19714,0.15136,0.0,0.06426,0.75043,2.31784,0.0,0.04947,0.0,0.15136,0.04753,0.0,0.06426,0.75043,2.31784,0.04753,0.0,0.0,0.19714,0.15136,0.0,0.06426,0.75043,2.31784,0.0,0.04947,0.0,0.15136,0.04753,2018-5-25_인천문학
0,0.95586,1.01707,0.24344,0.0,0.23775,1.31136,0.0,0.15241,0.05719,0.0,0.23775,1.01707,1.31136,0.95586,0.58206,0.24344,0.05719,0.0,0.95586,1.01707,0.24344,0.0,0.23775,1.31136,0.0,0.15241,0.05719,0.0,0.23775,1.01707,1.31136,0.95586,0.58206,0.24344,0.05719,0.0,2018-5-25_마산
0,1.3105,0.11785,0.0,0.48522,0.88995,1.10816,0.0,0.21366,0.0,0.0,0.0,0.48522,1.3105,1.10816,0.31032,0.88995,0.11785,0.0,1.3105,0.11785,0.0,0.48522,0.88995,1.10816,0.0,0.21366,0.0,0.0,0.0,0.48522,1.3105,1.10816,0.31032,0.88995,0.11785,0.0,2018-5-26_고척돔
0,0.0,0.06426,0.75043,0.0,0.0,0.0,2.31784,0.09072,0.0,0.06426,0.0,0.75043,2.31784,0.0,0.04947,0.0,0.0,0.0,0.0,0.06426,0.75043,0.0,0.0,0.0,2.31784,0.09072,0.0,0.06426,0.0,0.75043,2.31784,0.0,0.04947,0.0,0.0,0.0,2018-5-26_인천문학
0,0.58206,1.01707,0.24344,0.0,0.23775,1.31136,0.0,1.54845,0.38174,0.0,0.0,1.01707,1.31136,0.95586,0.58206,0.24344,0.38174,0.23775,0.58206,1.01707,0.24344,0.0,0.23775,1.31136,0.0,1.54845,0.38174,0.0,0.0,1.01707,1.31136,0.95586,0.58206,0.24344,0.38174,0.23775,2018-5-26_마산
